"id","hall_name","theater_id","capacity"
35,"3cb1c",9,228
36,"23e8b",29,373
37,"8c7",36,140
38,"c",42,380
39,"0294e15",18,241
40,"ddf907f9",23,178
41,"1d57b070b2",25,249
42,"61",80,398
43,"ff144a",25,367
44,"9992bcec7",56,313
45,"62543068e",7,125
46,"03728861a",26,79
47,"7",41,224
48,"ddc489c1",14,317
49,"80cb1388bf",10,290
50,"80a",10,165
51,"6e51b",50,96
52,"15d13",74,275
53,"5ac",53,115
54,"20a21e3fa",38,372
55,"b7347",74,274
56,"71f7561e",1,88
57,"1de47237",43,53
58,"cb358b319",61,179
59,"e26ce897d",76,227
60,"f750622db",29,54
61,"f0435dc5e",40,358
62,"3f74237826",16,89
63,"f",77,397
64,"ce92",79,256
65,"1d27b36",42,164
66,"2c5d3845",61,105
67,"f68937ba",33,178
68,"822826",80,73
69,"8423",40,213
70,"6",57,77
71,"f83786c336",46,333
72,"7a6e94247d",71,310
73,"93679ee6",44,109
74,"be4770e",37,386
75,"5d9b328",7,252
76,"560",60,298
77,"e95c52ea4",6,325
78,"83c3b7103d",49,376
79,"55a8b",20,257
80,"edb",69,280
81,"2c618acb8",10,69
82,"b3f5ad4f",27,292
83,"52b177",39,133
84,"eac62b4",74,330
85,"a",69,130
86,"65043",64,301
87,"052cca45c9",27,274
88,"ff179656",56,175
89,"3c2d",42,149
90,"cbc05a",80,281
91,"5746c2756d",63,218
92,"f76",44,291
93,"136a7",15,293
94,"c4",37,60
95,"0",56,151
96,"32044add5",6,116
97,"d6fef",53,115
98,"1",6,249
99,"a0b",24,202
100,"025e",11,231
101,"02",75,396
102,"8d5",56,350
103,"1adb7e276",39,303
104,"e4f83dc010",49,94
105,"88de",38,187
106,"c4f00ccced",12,197
107,"5ebc",55,293
108,"241161d",3,194
109,"c5eacdf4",43,147
110,"8f4051c",48,225
111,"e96725a",29,276
112,"04b155709d",57,90
113,"849",53,88
114,"f418",19,333
115,"21",66,162
116,"4f11c3a6",76,195
117,"8509370",22,57
118,"088b52c370",23,288
119,"6d8988",2,322
120,"299",59,265
121,"93e03ee",44,199
122,"be1f18f54e",8,358
123,"cf181eb9f0",68,322
124,"c91cc2f94",30,136
125,"5",52,139
126,"45fcbb7a",71,159
127,"58da",6,279
128,"9508296",57,314
129,"931c13f85f",44,112
130,"b5f6f54bcb",7,292
131,"f4",74,376
132,"c5f00f9",75,370
133,"90a",65,366
134,"507",20,113
135,"366",24,190
136,"153f9",20,258
137,"c2",29,340
138,"d7cbbf5e",54,220
139,"b2d87b6",44,58
140,"4",63,99
141,"1",78,316
142,"e5",24,189
143,"c784271",66,106
144,"48655a74",62,321
145,"6",21,327
146,"9c5bc6",38,176
147,"1d1c2ee9",52,180
148,"074ed9a",48,288
149,"5602662",9,126
150,"17455471a",46,191
151,"1be",71,62
152,"a77b1",36,172
153,"32aa",41,126
154,"7695e",44,377
155,"c530616",12,240
156,"0a839b0",67,83
157,"07a7db098",23,66
158,"15",14,297
159,"a5d",38,175
160,"2449b6b",76,199
161,"b0aafed",50,57
162,"e1d4bb48",59,118
163,"714baf969",65,228
164,"a37c",17,94
165,"0353c12",36,171
166,"b2ba",60,101
167,"5018664d9b",6,125
168,"ed755ac18e",3,260
169,"eae3b97b92",72,244
170,"fb317f4d2",4,318
171,"ee",5,86
172,"939d",3,233
173,"a8d78db8",61,311
174,"681d1",13,392
175,"18394d06",26,169
176,"0",25,243
177,"5ce5df",65,353
178,"6359ff",29,372
179,"ee59c8036",1,68
180,"824",34,324
181,"c7f",23,360
182,"2fe1",60,288
183,"e3390a",69,296
184,"826",42,161
185,"f870aca5d",5,266
186,"de9b",58,182
187,"e",8,301
188,"fd97fda1b7",29,390
189,"2",78,338
190,"e9",59,92
191,"5090",48,293
192,"23c",26,310
193,"f32d810797",63,344
194,"f",46,126
195,"cd03916",49,162
196,"943",10,369
197,"a4cc4a",71,57
198,"94deb4",78,144
199,"8e",21,103
200,"9f66d61",18,388
201,"5a4fbc49f",1,73
202,"daf31c83",58,306
203,"29fed",40,146
204,"6a6d11bb",72,106
205,"88f7db30",33,194
206,"2a3fac84aa",10,77
207,"8c",80,337
208,"0b14cc",3,196
209,"62",14,127
210,"ac6ac",52,190
211,"cd322",25,376
212,"67",71,389
213,"2424",50,295
214,"2676fc84b",40,55
215,"cc3",39,296
216,"6679c8ea28",39,295
217,"17d9",43,310
218,"0402",28,241
219,"075f",80,68
220,"910dad2a",48,244
221,"045da64c",26,367
222,"d93c97b4",62,77
223,"7bfe6a0",7,277
224,"18664b9",73,219
225,"0f295",40,108
226,"d649651",61,183
227,"9",50,147
228,"05",47,329
229,"797007c6eb",2,87
230,"c281e",71,264
231,"95db32d",75,136
232,"190d2771",67,81
233,"ad778ccbf",49,202
234,"3",24,358
235,"5b5a634e",36,309
236,"1",43,278
237,"46d",49,196
238,"2fc02c4",5,393
239,"22",36,206
240,"4c5a3107",70,248
241,"16d5ad76d",31,231
242,"8966578a",70,231
243,"e",51,248
244,"068ef5",5,380
245,"d8",10,300
246,"4df0",37,359
247,"b46",66,129
248,"288",49,360
249,"c4f17db40",6,383
250,"0",17,201
251,"3b2745",64,253
252,"0e1764",1,291
253,"5d04818b86",14,173
254,"6f3cc",26,171
255,"b",66,222
256,"461235fdd",28,66
257,"2c",55,136
258,"cb4d",68,311
259,"a",4,394
260,"19d",75,312
261,"6dee0",32,74
262,"5",23,378
263,"ed",39,305
264,"92",50,316
265,"f8b537",36,289
266,"7b",78,158
267,"e2",54,145
268,"be",49,175
269,"bbdd78e6f5",70,240
270,"8abc14e",14,281
271,"9daf00",17,193
272,"4b95dc64",58,221
273,"c59fd",4,265
274,"0b",19,135
275,"b9a2bd3a",73,305
276,"7f92",59,235
277,"721",24,333
278,"5",14,151
279,"77d83ed9f",77,345
280,"7823e108",75,105
281,"f",53,303
282,"752",16,376
283,"06e04",66,180
284,"323ad568f",80,211
285,"9480ff0",12,227
286,"f67cb5d",71,293
287,"daf77ef",37,170
288,"55f",10,318
289,"278152efab",22,77
290,"a",77,348
291,"a27848c49",23,80
292,"4",53,192
293,"815ee",55,198
294,"f620",50,127
295,"22",2,350
296,"e287aaed3",80,380
297,"f130ef6e4e",71,232
298,"b5e85",35,153
299,"04835681",26,179
300,"dfb",42,324
301,"891e750d",15,140
302,"37e2d",25,337
303,"32e6daece",33,73
304,"95c92c36bf",8,386
305,"aaf2be",16,246
306,"e",19,241
307,"8f3c815",9,232
308,"c7569",58,56
309,"d73ad1",76,359
310,"876ee3c4bb",46,83
311,"740e7c",10,162
312,"d5",67,326
313,"0cd9",46,177
314,"02d5",25,156
315,"52bc2b",49,377
316,"a8b0eaa7",28,126
317,"4e3f1e",69,299
318,"5cb5",72,193
319,"a340",76,262
320,"1",35,272
321,"f673c1",19,114
322,"8f2ff050",10,134
323,"e6a7198400",51,361
324,"919c6d96",47,355
325,"63",23,66
326,"96a89388",53,237
327,"d21",61,272
328,"b2111e7b0",74,66
329,"be",7,96
330,"82abf",43,131
331,"2f",17,245
332,"af6c8a",61,357
333,"c0d863",56,280
334,"e16d73435",8,221
335,"d82",26,144
336,"1813b33a4",17,290
337,"e4ba4effd5",14,320
338,"40c95",1,188
339,"b181",71,88
340,"b",57,139
341,"2cec4a5f",34,227
342,"a",63,105
343,"e",6,261
344,"4e526f",25,350
345,"c",1,273
346,"03dd",72,71
347,"d2be0e05",23,358
348,"454f0576a3",45,215
349,"c548",52,207
350,"7e584",23,366
351,"a623c61c1d",67,210
352,"ee",68,225
353,"78f52bf",78,297
354,"da7ecc8",9,245
355,"03ee18",70,203
356,"8df",49,350
357,"d1b",13,255
358,"bbd8971b55",70,286
359,"219",44,123
360,"ba909f8cf",31,91
361,"0c7f5e4ad6",17,66
362,"9dc2c484",59,364
363,"37c9c67",76,308
364,"0",75,134
365,"d",15,318
366,"c56d171",3,303
367,"1db790f946",71,333
368,"4df",61,303
369,"0008836fd",38,232
370,"02a",49,80
371,"7390d6bf62",37,327
372,"297b",49,306
373,"2d1d7",65,361
374,"8f98cd9c7",50,320
375,"fba2",63,390
376,"41200af",69,233
377,"053f2",51,272
378,"48017b",79,266
379,"c264",80,99
380,"1cba7b14",29,358
381,"eb2b324b",40,377
382,"6936122c70",30,262
383,"0",76,355
384,"289e6ef3cb",69,306
385,"da74de",75,142
386,"4ab4ba81",47,185
387,"8fce7193ac",6,340
388,"056",54,284
389,"84e9d023",20,120
390,"b0255f8",73,308
391,"540a",4,184
392,"843c",56,323
393,"93f0b832",64,120
394,"8ca53db5c",65,84
395,"54e26448",48,351
396,"288ee5df3",44,92
397,"ecced8",55,190
398,"f47b59966",66,180
399,"1e86d502",31,365
400,"71a5404f9",41,217
401,"a68410d0",33,385
402,"ad54f",30,182
403,"d4a6c",3,323
404,"c0",22,239
405,"590ca0e09b",33,288
406,"5ee9d",25,111
407,"cc6dc2b53f",12,249
408,"034eaa56b3",33,108
409,"ac138",32,151
410,"59170a8b8",60,284
411,"f0",67,230
412,"b10c63e14d",67,282
413,"c96bacc60f",2,316
414,"521ef",42,364
415,"fee5704",51,75
416,"95f630",73,239
417,"0",28,110
418,"6da4",47,273
419,"b01c6",21,210
420,"d5234d83",69,174
421,"f",4,176
422,"03215",40,79
423,"11",1,319
424,"fbce55",8,91
425,"f0fd2adf",78,69
426,"c",53,303
427,"ed3d",41,201
428,"417",80,394
429,"3df",21,92
430,"7661c84f0",31,111
431,"a7ef88e",49,304
432,"9c83ca",3,196
433,"28930c6718",57,93
434,"3741527",41,263
435,"0485a8cb",20,217
436,"075613d53e",39,118
437,"09",46,170
438,"07f180b494",66,98
439,"27",54,399
440,"006",76,213
441,"122e1ce6",76,158
442,"ac667246",74,345
443,"c8289",9,69
444,"f9292",13,223
445,"7e0c0f",53,300
446,"e1b219d",31,300
447,"83711c",40,334
448,"4ab5",46,386
449,"1",7,63
450,"f79e5a",59,222
451,"9615af",27,348
452,"e8c8",46,107
453,"9aced1",2,276
454,"55",70,99
455,"7be5b",34,380
456,"79726a6e",20,199
457,"18d54156d",73,76
458,"03",2,177
459,"7",58,121
460,"11d",32,291
461,"f73083",3,336
462,"8e4",41,247
463,"f1",36,90
464,"a0b5b",13,61
465,"89e",29,277
466,"c91",56,197
467,"85977ceb",32,119
468,"5",42,298
469,"8",74,177
470,"bcf990213",61,238
471,"cf6790",21,121
472,"eb",61,280
473,"5266466f13",23,207
474,"a2fc99914a",35,307
475,"df0",26,94
476,"b05b",74,178
477,"9327540",31,268
478,"0b30",37,199
479,"28eada",54,230
480,"a8eb3170",76,195
481,"161ce",68,383
482,"542a9a9fa",16,115
483,"20",16,399
484,"8708",74,360
485,"c",37,250
486,"5cf98",24,220
487,"6f739171c",76,358
488,"e7b534b8",35,225
489,"01ea5980",33,389
490,"10622279",80,180
491,"7b2027b2",22,340
492,"55f9e1df6",78,342
493,"4c3a30879c",8,290
494,"68b96",23,312
495,"db36f",9,362
496,"b9a1e70d0b",28,345
497,"e51f98a96",13,318
498,"40d43",7,214
499,"6c3ff3",36,97
500,"a7171e70cf",18,272
501,"fae416",11,138
502,"1a17",41,166
503,"fd5ef6f59",8,135
504,"0ab3",49,193
505,"a945",43,107
506,"4375c",55,283
507,"a4c88",6,183
508,"9f717",51,328
509,"97755e42ec",58,356
510,"ab",31,206
511,"e6",64,288
512,"3d0d4",17,328
513,"fa34348a",21,189
514,"c67ff2",9,193
515,"a5614a5bf6",71,360
516,"b81f653a",30,211
517,"53493f7ce",68,370
518,"4409",6,336
519,"145",71,127
520,"3b",9,226
521,"36232ad3f",24,90
522,"c96c0",41,246
523,"49bc",60,260
524,"78a7",25,153
525,"ee",68,385
526,"48d",37,338
527,"e85a3",26,93
528,"0a409a8cb",50,159
529,"dd19",48,84
530,"6f",64,84
531,"37206f02",13,365
532,"c7ecaadd4",56,97
533,"8b119e7d",34,88
534,"c5",23,57
535,"21",78,192
536,"af76a",2,379
537,"2e",69,98
538,"09b421cbfb",67,301
539,"65b3e5",15,384
540,"2f",60,287
541,"e",19,189
542,"de226dab",50,357
543,"fe7",3,237
544,"efdf4b",78,156
545,"850",58,64
546,"f3163ed0",34,130
547,"c5",67,234
548,"3f0ae10",13,79
549,"b82f818623",41,86
550,"2",41,115
551,"619",5,275
552,"e60",30,79
553,"ef40c7745f",67,199
554,"01",64,89
555,"0297f",4,105
556,"d8",22,356
557,"15d0eb",19,218
558,"56be0ee",71,355
559,"3d3fb",34,140
560,"7d",47,188
561,"dd8921d",57,332
562,"e2dd826f",55,88
563,"d",44,76
564,"18a6",1,394
565,"cee258",77,188
566,"54be7c",31,165
567,"cfff81",29,103
568,"09",34,244
569,"a",8,231
570,"2933eb2fe8",80,396
571,"f8",3,168
572,"40b",5,61
573,"fb",28,304
574,"40db03b29",16,131
575,"0b99c4737",16,328
576,"7d4a1e7",10,317
577,"e9ea06db27",7,75
578,"98fe",71,53
579,"bab",64,64
580,"c2c",36,64
581,"ec0b14ec",13,367
582,"0",37,136
583,"a099cfa",26,95
584,"a935",17,165
585,"45db032971",14,383
586,"4b71eec",2,369
587,"a11d1d",50,210
588,"21",21,188
589,"338",5,127
590,"a855c",34,306
591,"368de4",58,221
592,"33b84765c3",21,174
593,"e66d0bf",72,62
594,"637",38,179
595,"561d0c",46,176
596,"948ca1",43,119
597,"4efcec8ba1",49,147
598,"97",30,161
599,"8e",75,194
600,"a88d455ec",45,69
601,"f1d0706e7b",45,375
602,"95de749",33,324
603,"5c",30,61
604,"a06",71,298
605,"31bf7336",11,215
606,"652ee",75,221
607,"6dc",4,120
608,"1e6affa6",14,300
609,"cc2",53,131
610,"6",41,180
611,"fd9b0e",55,118
612,"0de885",44,312
613,"e",29,297
614,"35b619",69,97
615,"e2afa",30,343
616,"5d17f503",50,72
617,"9ce48bb0a7",15,289
618,"b32",43,259
619,"da90efd56",80,174
620,"7174f62ccf",43,355
621,"7a",5,127
622,"bc7ad25476",58,242
623,"befc7f21",33,63
624,"e33b0",39,141
625,"4119c30c3",48,326
626,"66c0",39,93
627,"ebb4",45,117
628,"9b",15,190
629,"5051",31,259
630,"d414fc989",53,173
631,"2",43,145
632,"1bdf9",70,263
633,"9",71,272
634,"aea",78,235
